"stand_id","species","count","height_from","height_to","age","forest_type"
282,"Pigl",550.56941162562,1.17,1.37,26,"pigl"
282,"Pigl",787.28876571171,1.4,1.6,26,"pigl"
282,"Pigl",418.484196530189,1.49,1.69,26,"pigl"
282,"Pigl",412.763380298857,1.14,1.34,26,"pigl"
283,"Pigl",654.045657792594,1.23,1.43,26,"pigl"
283,"Pigl",590.539346644655,1.14,1.34,26,"pigl"
283,"Pigl",660.026604824234,1.06,1.26,26,"pigl"
283,"Pigl",654.29194413824,1.05,1.25,26,"pigl"
283,"Pigl",708.257418202702,1.23,1.43,26,"pigl"
283,"Pigl",647.395731720608,1.19,1.39,26,"pigl"
283,"Pigl",523.670155906584,1.12,1.32,26,"pigl"
283,"Pigl",489.482501789462,1.07,1.27,26,"pigl"
283,"Pigl",468.368548681028,1.56,1.76,26,"pigl"
283,"Pigl",608.382419326808,1.11,1.31,26,"pigl"
283,"Pigl",433.795202479232,1.11,1.31,26,"pigl"
283,"Pigl",647.292947995011,1.29,1.49,26,"pigl"
283,"Pigl",530.503385448828,1.29,1.49,26,"pigl"
283,"Pigl",689.117892356589,1.22,1.42,26,"pigl"
283,"Pigl",723.288832665421,1.23,1.43,26,"pigl"
283,"Pigl",557.147894820664,1.16,1.36,26,"pigl"
283,"Pigl",636.948607508093,1.36,1.56,26,"pigl"
283,"Pigl",411.253524757922,1.74,1.94,26,"pigl"
283,"Pigl",611.285448579583,1.38,1.58,26,"pigl"
283,"Pigl",535.635792596731,1.18,1.38,26,"pigl"
284,"Pigl",715.582759934478,1.12,1.32,26,"pigl"
284,"Pigl",764.8770395061,1.23,1.43,26,"pigl"
284,"Pigl",464.665897451341,1.09,1.29,26,"pigl"
284,"Pigl",780.616662146058,2.01,2.21,26,"pigl"
284,"Pigl",398.988682394847,1.17,1.37,26,"pigl"
284,"Pigl",753.300350392237,1.05,1.25,26,"pigl"
284,"Pigl",407.178600144107,1.25,1.45,26,"pigl"
284,"Pigl",714.115444961935,1.27,1.47,26,"pigl"
284,"Pigl",633.675182675943,1.32,1.52,26,"pigl"
284,"Pigl",652.528940641787,1.05,1.25,26,"pigl"
284,"Pigl",411.554588475265,1.05,1.25,26,"pigl"
284,"Pigl",753.395098820329,1.05,1.25,26,"pigl"
284,"Pigl",468.710409761406,1.05,1.25,26,"pigl"
284,"Pigl",452.347821027506,1.06,1.26,26,"pigl"
284,"Pigl",571.057865021285,1.22,1.42,26,"pigl"
284,"Pigl",746.939904375467,1.3,1.5,26,"pigl"
284,"Pigl",536.267682535108,1.39,1.59,26,"pigl"
284,"Pigl",469.395404888783,1.56,1.76,26,"pigl"
284,"Pigl",518.751771342941,1.64,1.84,26,"pigl"
284,"Pigl",619.654314888176,1.15,1.35,26,"pigl"
285,"Pigl",648.942642475013,1.16,1.36,26,"pigl"
285,"Pigl",465.626942955423,1.85,2.05,26,"pigl"
285,"Pigl",571.620581466705,1.2,1.4,26,"pigl"
285,"Pigl",460.40642188862,1.39,1.59,26,"pigl"
285,"Pigl",547.988468606491,1.17,1.37,26,"pigl"
285,"Pigl",518.046870874241,1.15,1.35,26,"pigl"
285,"Pigl",798.409714733716,1.13,1.33,26,"pigl"
285,"Pigl",474.594895706978,1.07,1.27,26,"pigl"
285,"Pigl",744.877540464513,1.26,1.46,26,"pigl"
285,"Pigl",593.736413526349,1.28,1.48,26,"pigl"
285,"Pigl",623.365615322255,1.11,1.31,26,"pigl"
285,"Pigl",656.022304703947,1.36,1.56,26,"pigl"
285,"Pigl",693.871333189309,1.05,1.25,26,"pigl"
285,"Pigl",431.40746782301,1.46,1.66,26,"pigl"
285,"Pigl",476.677411915734,1.15,1.35,26,"pigl"
285,"Pigl",739.637725290377,1.39,1.59,26,"pigl"
285,"Pigl",718.645797893405,1.23,1.43,26,"pigl"
285,"Pigl",682.623410352971,1.47,1.67,26,"pigl"
285,"Pigl",685.725900158286,1.15,1.35,26,"pigl"
285,"Pigl",574.265526593663,1.36,1.56,26,"pigl"
286,"Pigl",557.331061400473,1.35,1.55,26,"pigl"
286,"Pigl",531.751480200328,1.09,1.29,26,"pigl"
286,"Pigl",497.685420981143,1.62,1.82,26,"pigl"
286,"Pigl",471.416491556447,1.28,1.48,26,"pigl"
286,"Pigl",635.350495334715,1.15,1.35,26,"pigl"
286,"Pigl",723.67944335565,1.12,1.32,26,"pigl"
286,"Pigl",542.686398348305,1.43,1.63,26,"pigl"
286,"Pigl",568.929838752374,1.37,1.57,26,"pigl"
286,"Pigl",508.980587918777,1.27,1.47,26,"pigl"
286,"Pigl",507.276782954577,1.15,1.35,26,"pigl"
286,"Pigl",747.939505637623,1.14,1.34,26,"pigl"
286,"Pigl",433.623898210935,1.33,1.53,26,"pigl"
286,"Pigl",794.9149327958,1.73,1.93,26,"pigl"
286,"Pigl",549.407535232604,1.27,1.47,26,"pigl"
286,"Pigl",500.458019315265,1.28,1.48,26,"pigl"
286,"Pigl",611.52476725867,1.07,1.27,26,"pigl"
286,"Pigl",695.944284345023,1.18,1.38,26,"pigl"
286,"Pigl",537.75052435929,1.7,1.9,26,"pigl"
286,"Pigl",429.738186553586,1.25,1.45,26,"pigl"
286,"Pigl",774.9909674027,1.46,1.66,26,"pigl"
287,"Pigl",493.600657437928,1.52,1.72,26,"pigl"
287,"Pigl",475.314744536299,1.34,1.54,26,"pigl"
287,"Pigl",667.353888605721,1.41,1.61,26,"pigl"
287,"Pigl",638.606133286376,1.29,1.49,26,"pigl"
287,"Pigl",685.900811881293,1.11,1.31,26,"pigl"
287,"Pigl",486.502357202116,1.43,1.63,26,"pigl"
287,"Pigl",642.39410630893,1.26,1.46,26,"pigl"
287,"Pigl",395.026824518573,1.51,1.71,26,"pigl"
287,"Pigl",554.954795949161,1.12,1.32,26,"pigl"
287,"Pigl",458.452619835734,1.11,1.31,26,"pigl"
287,"Pigl",624.200324497651,1.28,1.48,26,"pigl"
287,"Pigl",611.535186110996,1.27,1.47,26,"pigl"
287,"Pigl",786.851382686291,1.34,1.54,26,"pigl"
287,"Pigl",625.653385394253,1.66,1.86,26,"pigl"
287,"Pigl",728.383890390396,1.09,1.29,26,"pigl"
287,"Pigl",787.385589166079,1.12,1.32,26,"pigl"
287,"Pigl",531.831789263524,1.29,1.49,26,"pigl"
287,"Pigl",395.042928238399,1.06,1.26,26,"pigl"
287,"Pigl",705.083109883126,1.05,1.25,26,"pigl"
287,"Pigl",714.696857358795,1.24,1.44,26,"pigl"
288,"Pigl",636.941761267371,1.08,1.28,26,"pigl"
288,"Pigl",647.277645666618,1.42,1.62,26,"pigl"
288,"Pigl",534.914229391143,1.61,1.81,26,"pigl"
288,"Pigl",514.696894115768,1.25,1.45,26,"pigl"
288,"Pigl",703.508435569238,1.37,1.57,26,"pigl"
288,"Pigl",602.081920444034,1.1,1.3,26,"pigl"
288,"Pigl",689.82961691916,1.65,1.85,26,"pigl"
288,"Pigl",775.085880977567,1.59,1.79,26,"pigl"
288,"Pigl",613.591066149529,1.29,1.49,26,"pigl"
288,"Pigl",547.59850093862,1.05,1.25,26,"pigl"
288,"Pigl",461.317374366336,1.18,1.38,26,"pigl"
288,"Pigl",651.713911234401,1.19,1.39,26,"pigl"
288,"Pigl",710.333184490446,1.14,1.34,26,"pigl"
288,"Pigl",691.96191075258,1.12,1.32,26,"pigl"
288,"Pigl",514.064191235229,1.5,1.7,26,"pigl"
288,"Pigl",676.876615483779,1.07,1.27,26,"pigl"
288,"Pigl",474.952503484674,1.07,1.27,26,"pigl"
288,"Pigl",766.577732742298,1.1,1.3,26,"pigl"
288,"Pigl",590.658990710508,1.22,1.42,26,"pigl"
288,"Pigl",647.674366214778,1.11,1.31,26,"pigl"
289,"Pigl",612.616024981253,1.3,1.5,26,"pigl"
289,"Pigl",769.539002294187,1.4,1.6,26,"pigl"
289,"Pigl",512.598730775062,1.36,1.56,26,"pigl"
289,"Pigl",558.97041664226,1.42,1.62,26,"pigl"
289,"Pigl",779.908371490892,1.25,1.45,26,"pigl"
289,"Pigl",460.027030487545,1.32,1.52,26,"pigl"
289,"Pigl",439.156169614289,1.43,1.63,26,"pigl"
289,"Pigl",792.082985674497,1.16,1.36,26,"pigl"
289,"Pigl",798.453936839942,1.14,1.34,26,"pigl"
289,"Pigl",590.339988998603,1.23,1.43,26,"pigl"
289,"Pigl",403.91849196516,1.48,1.68,26,"pigl"
289,"Pigl",462.705513678957,1.25,1.45,26,"pigl"
289,"Pigl",589.194203342777,1.05,1.25,26,"pigl"
289,"Pigl",547.791507497896,1.44,1.64,26,"pigl"
289,"Pigl",440.162857200485,1.05,1.25,26,"pigl"
289,"Pigl",452.066414644942,1.37,1.57,26,"pigl"
289,"Pigl",481.212381320074,1.41,1.61,26,"pigl"
289,"Pigl",414.677852599416,1.31,1.51,26,"pigl"
289,"Pigl",619.010009157937,1.05,1.25,26,"pigl"
289,"Pigl",729.489430349786,1.34,1.54,26,"pigl"
290,"Pigl",464.838685654104,1.17,1.37,26,"pigl"
290,"Pigl",514.313188469969,1.18,1.38,26,"pigl"
290,"Pigl",699.408564914484,1.32,1.52,26,"pigl"
290,"Pigl",532.367377248593,1.37,1.57,26,"pigl"
290,"Pigl",523.887390738819,1.34,1.54,26,"pigl"
290,"Pigl",466.89059644239,1.33,1.53,26,"pigl"
290,"Pigl",471.309586225543,1.3,1.5,26,"pigl"
290,"Pigl",655.620504126418,1.32,1.52,26,"pigl"
290,"Pigl",404.763175623957,1.2,1.4,26,"pigl"
290,"Pigl",406.4889138937,1.14,1.34,26,"pigl"
290,"Pigl",541.649099900387,1.35,1.55,26,"pigl"
290,"Pigl",699.807275910862,1.4,1.6,26,"pigl"
290,"Pigl",795.813213265501,1.23,1.43,26,"pigl"
290,"Pigl",542.033289722167,1.38,1.58,26,"pigl"
290,"Pigl",510.158159364946,1.19,1.39,26,"pigl"
290,"Pigl",648.336600966286,1.34,1.54,26,"pigl"
290,"Pigl",545.756475760136,1.08,1.28,26,"pigl"
290,"Pigl",398.234936951194,1.14,1.34,26,"pigl"
290,"Pigl",695.166401697788,1.16,1.36,26,"pigl"
290,"Pigl",505.261232904159,1.77,1.97,26,"pigl"
291,"Pigl",600.718854612205,1.51,1.71,26,"pigl"
291,"Pigl",559.728302115109,1.19,1.39,26,"pigl"
291,"Pigl",561.204044250771,1.11,1.31,26,"pigl"
291,"Pigl",628.68488346925,1.26,1.46,26,"pigl"
291,"Pigl",695.114900914486,1.29,1.49,26,"pigl"
291,"Pigl",659.017839157023,1.36,1.56,26,"pigl"
291,"Pigl",795.997047305573,1.24,1.44,26,"pigl"
291,"Pigl",407.891531805508,1.23,1.43,26,"pigl"
291,"Pigl",717.008269194048,1.11,1.31,26,"pigl"
291,"Pigl",797.662843214348,1.32,1.52,26,"pigl"
291,"Pigl",599.577501285821,1.37,1.57,26,"pigl"
291,"Pigl",474.675234076567,1.11,1.31,26,"pigl"
291,"Pigl",479.912158704828,1.13,1.33,26,"pigl"
291,"Pigl",784.261241946369,1.25,1.45,26,"pigl"
291,"Pigl",631.90959086176,1.61,1.81,26,"pigl"
291,"Pigl",393.810393749736,1.05,1.25,26,"pigl"
291,"Pigl",766.573369908147,1.3,1.5,26,"pigl"
291,"Pigl",669.112958267797,1.37,1.57,26,"pigl"
291,"Pigl",652.007048097439,1.32,1.52,26,"pigl"
291,"Pigl",424.64900118066,1.19,1.39,26,"pigl"
292,"Pigl",620.83178056404,1.42,1.62,26,"pigl"
292,"Pigl",641.306092240848,1.16,1.36,26,"pigl"
292,"Pigl",576.307400944643,1.41,1.61,26,"pigl"
292,"Pigl",483.616655378137,1.4,1.6,26,"pigl"
292,"Pigl",673.753770145122,1.1,1.3,26,"pigl"
292,"Pigl",540.698644313961,1.12,1.32,26,"pigl"
292,"Pigl",704.611870241351,1.05,1.25,26,"pigl"
292,"Pigl",631.120255715214,1.44,1.64,26,"pigl"
292,"Pigl",509.122067634016,1.07,1.27,26,"pigl"
292,"Pigl",626.868087276816,1.16,1.36,26,"pigl"
292,"Pigl",451.895477899816,1.15,1.35,26,"pigl"
292,"Pigl",730.340186541434,1.13,1.33,26,"pigl"
292,"Pigl",443.039145562798,1.12,1.32,26,"pigl"
292,"Pigl",581.630546508823,1.37,1.57,26,"pigl"
292,"Pigl",738.702318870928,1.27,1.47,26,"pigl"
292,"Pigl",738.547429619357,1.21,1.41,26,"pigl"
292,"Pigl",461.50878272485,1.05,1.25,26,"pigl"
292,"Pigl",392.84579758998,1.39,1.59,26,"pigl"
292,"Pigl",717.664521241095,1.18,1.38,26,"pigl"
292,"Pigl",401.154178176075,1.36,1.56,26,"pigl"
293,"Pigl",538.765276263002,1.11,1.31,26,"pigl"
293,"Pigl",679.972230696585,1.18,1.38,26,"pigl"
293,"Pigl",452.252328770701,1.05,1.25,26,"pigl"
293,"Pigl",562.250314464327,1.06,1.26,26,"pigl"
293,"Pigl",518.708264904562,1.05,1.25,26,"pigl"
293,"Pigl",426.308692577295,1.64,1.84,26,"pigl"
293,"Pigl",457.364315185696,1.17,1.37,26,"pigl"
293,"Pigl",711.470564175397,1.21,1.41,26,"pigl"
293,"Pigl",797.42821537191,1.22,1.42,26,"pigl"
293,"Pigl",477.145292300265,1.35,1.55,26,"pigl"
293,"Pigl",684.772180966102,1.05,1.25,26,"pigl"
293,"Pigl",437.721975352615,1.53,1.73,26,"pigl"
293,"Pigl",757.446491545998,1.13,1.33,26,"pigl"
293,"Pigl",586.054770967457,1.16,1.36,26,"pigl"
293,"Pigl",443.17181274062,1.38,1.58,26,"pigl"
293,"Pigl",726.291065395344,1.5,1.7,26,"pigl"
293,"Pigl",571.656992225908,1.31,1.51,26,"pigl"
293,"Pigl",439.641173523851,1.57,1.77,26,"pigl"
293,"Pigl",601.379670151509,1.21,1.41,26,"pigl"
293,"Pigl",621.094817279372,1.05,1.25,26,"pigl"
294,"Pigl",550.073602821212,1.13,1.33,26,"pigl"
294,"Pigl",535.014612283558,1.1,1.3,26,"pigl"
294,"Pigl",554.933763123117,1.1,1.3,26,"pigl"
294,"Pigl",778.721220195293,1.35,1.55,26,"pigl"
294,"Pigl",636.24634222826,1.11,1.31,26,"pigl"
294,"Pigl",458.48031619098,1.48,1.68,26,"pigl"
294,"Pigl",519.178823148832,1.54,1.74,26,"pigl"
294,"Pigl",493.287098982837,1.51,1.71,26,"pigl"
294,"Pigl",591.258567248005,1.06,1.26,26,"pigl"
294,"Pigl",683.068051149603,1.35,1.55,26,"pigl"
294,"Pigl",527.327663549222,1.32,1.52,26,"pigl"
294,"Pigl",661.680253567174,1.17,1.37,26,"pigl"
294,"Pigl",578.153439762536,1.18,1.38,26,"pigl"
294,"Pigl",799.121273481287,1.34,1.54,26,"pigl"
294,"Pigl",551.633677682839,1.08,1.28,26,"pigl"
294,"Pigl",517.18325519003,1.17,1.37,26,"pigl"
294,"Pigl",476.988291079178,1.17,1.37,26,"pigl"
294,"Pigl",637.274181107059,1.35,1.55,26,"pigl"
294,"Pigl",621.31270439364,1.05,1.25,26,"pigl"
294,"Pigl",433.177949222736,1.22,1.42,26,"pigl"
295,"Pigl",416.433415040374,1.2,1.4,26,"pigl"
295,"Pigl",737.668230952695,1.28,1.48,26,"pigl"
295,"Pigl",391.301921622362,1.37,1.57,26,"pigl"
295,"Pigl",587.545565802138,1.31,1.51,26,"pigl"
295,"Pigl",525.585840079002,1.05,1.25,26,"pigl"
295,"Pigl",753.849679543637,1.26,1.46,26,"pigl"
295,"Pigl",630.954343441408,1.32,1.52,26,"pigl"
295,"Pigl",512.450407014694,1.28,1.48,26,"pigl"
295,"Pigl",413.53857945418,1.23,1.43,26,"pigl"
295,"Pigl",412.810618099757,1.22,1.42,26,"pigl"
295,"Pigl",621.115756935906,1.94,2.14,26,"pigl"
295,"Pigl",714.554966685828,1.49,1.69,26,"pigl"
295,"Pigl",392.827036438975,1.29,1.49,26,"pigl"
295,"Pigl",393.66060934728,1.46,1.66,26,"pigl"
295,"Pigl",652.180867560674,1.13,1.33,26,"pigl"
295,"Pigl",642.247864161618,1.12,1.32,26,"pigl"
295,"Pigl",632.411841058638,1.32,1.52,26,"pigl"
295,"Pigl",714.466851907782,1.55,1.75,26,"pigl"
295,"Pigl",430.055113048293,1.31,1.51,26,"pigl"
295,"Pigl",506.233204347081,1.45,1.65,26,"pigl"
296,"Pigl",550.981374266557,1.07,1.27,26,"pigl"
296,"Pigl",583.848773464561,1.12,1.32,26,"pigl"
296,"Pigl",425.248201126233,1.33,1.53,26,"pigl"
296,"Pigl",616.437989505939,1.07,1.27,26,"pigl"
296,"Pigl",742.578209927306,1.38,1.58,26,"pigl"
296,"Pigl",453.45287585631,1.43,1.63,26,"pigl"
296,"Pigl",611.287967115641,1.25,1.45,26,"pigl"
296,"Pigl",717.762006809935,1.18,1.38,26,"pigl"
296,"Pigl",460.246514466126,1.23,1.43,26,"pigl"
296,"Pigl",657.597778786439,1.22,1.42,26,"pigl"
296,"Pigl",502.241974878125,1.51,1.71,26,"pigl"
296,"Pigl",505.742119217757,1.33,1.53,26,"pigl"
296,"Pigl",405.47842850443,1.24,1.44,26,"pigl"
296,"Pigl",586.134613514878,1.3,1.5,26,"pigl"
296,"Pigl",498.897450731602,1.29,1.49,26,"pigl"
296,"Pigl",640.211182483472,1.41,1.61,26,"pigl"
296,"Pigl",391.644949612673,1.22,1.42,26,"pigl"
296,"Pigl",578.367470651865,1.25,1.45,26,"pigl"
296,"Pigl",746.152127622627,1.17,1.37,26,"pigl"
296,"Pigl",533.140322961845,1.51,1.71,26,"pigl"
297,"Pigl",730.418137155939,1.23,1.43,26,"pigl"
297,"Pigl",496.318600971717,1.29,1.49,26,"pigl"
297,"Pigl",456.149357850663,1.57,1.77,26,"pigl"
297,"Pigl",428.94316844875,1.2,1.4,26,"pigl"
297,"Pigl",391.404901233036,1.33,1.53,26,"pigl"
297,"Pigl",792.698246382643,2.04,2.24,26,"pigl"
297,"Pigl",585.580110019073,1.1,1.3,26,"pigl"
297,"Pigl",715.07393985521,1.05,1.25,26,"pigl"
297,"Pigl",699.501586556435,1.21,1.41,26,"pigl"
297,"Pigl",579.975840826519,1.36,1.56,26,"pigl"
297,"Pigl",392.487809211016,1.12,1.32,26,"pigl"
297,"Pigl",602.292111623101,1.2,1.4,26,"pigl"
297,"Pigl",481.522122784518,1.46,1.66,26,"pigl"
297,"Pigl",468.794517964125,1.35,1.55,26,"pigl"
297,"Pigl",569.78808716638,1.23,1.43,26,"pigl"
297,"Pigl",454.657462642062,1.05,1.25,26,"pigl"
297,"Pigl",724.620900542941,1.15,1.35,26,"pigl"
297,"Pigl",412.950841649435,1.33,1.53,26,"pigl"
297,"Pigl",701.855185755994,1.13,1.33,26,"pigl"
297,"Pigl",516.666211565025,1.47,1.67,26,"pigl"
298,"Pigl",477.242736821063,1.16,1.36,26,"pigl"
298,"Pigl",705.136008018162,1.2,1.4,26,"pigl"
298,"Pigl",445.292565582786,1.44,1.64,26,"pigl"
298,"Pigl",590.986430372577,1.21,1.41,26,"pigl"
298,"Pigl",539.494968699291,1.36,1.56,26,"pigl"
298,"Pigl",587.12040545186,1.13,1.33,26,"pigl"
298,"Pigl",603.208513371646,1.09,1.29,26,"pigl"
298,"Pigl",579.593297031242,1.16,1.36,26,"pigl"
298,"Pigl",568.12131355051,1.68,1.88,26,"pigl"
298,"Pigl",644.022485113237,1.48,1.68,26,"pigl"
298,"Pigl",608.419590715785,1.05,1.25,26,"pigl"
298,"Pigl",719.780916881282,1.13,1.33,26,"pigl"
298,"Pigl",547.251033936627,1.52,1.72,26,"pigl"
298,"Pigl",748.648201809265,1.33,1.53,26,"pigl"
298,"Pigl",740.56217455538,1.15,1.35,26,"pigl"
298,"Pigl",446.94749473827,1.05,1.25,26,"pigl"
298,"Pigl",452.671858093236,1.05,1.25,26,"pigl"
298,"Pigl",631.501641382929,1.18,1.38,26,"pigl"
298,"Pigl",799.369535860606,1.31,1.51,26,"pigl"
298,"Pigl",745.318412859924,1.3,1.5,26,"pigl"
299,"Pigl",538.714449526742,1.36,1.56,26,"pigl"
299,"Pigl",739.478336409666,1.11,1.31,26,"pigl"
299,"Pigl",614.11277474137,1.71,1.91,26,"pigl"
299,"Pigl",507.062121930066,1.15,1.35,26,"pigl"
299,"Pigl",494.26573691424,1.15,1.35,26,"pigl"
299,"Pigl",693.627266969997,1.05,1.25,26,"pigl"
299,"Pigl",662.969307869207,1.34,1.54,26,"pigl"
299,"Pigl",519.067753923591,1.28,1.48,26,"pigl"
299,"Pigl",655.519562312402,1.33,1.53,26,"pigl"
299,"Pigl",773.920129935723,1.18,1.38,26,"pigl"
299,"Pigl",702.81867132755,1.14,1.34,26,"pigl"
299,"Pigl",705.425260209013,1.24,1.44,26,"pigl"
299,"Pigl",451.461238772608,1.25,1.45,26,"pigl"
299,"Pigl",580.051405786071,1.25,1.45,26,"pigl"
299,"Pigl",738.111703502946,1.18,1.38,26,"pigl"
299,"Pigl",406.52585407719,1.4,1.6,26,"pigl"
299,"Pigl",568.228775511961,1.61,1.81,26,"pigl"
299,"Pigl",406.931034817826,1.66,1.86,26,"pigl"
299,"Pigl",680.683435953688,1.05,1.25,26,"pigl"
299,"Pigl",714.726415958721,1.34,1.54,26,"pigl"
300,"Pigl",794.602691601031,1.14,1.34,26,"pigl"
300,"Pigl",759.03119847877,1.08,1.28,26,"pigl"
300,"Pigl",488.8800939871,1.09,1.29,26,"pigl"
300,"Pigl",593.608283207286,1.06,1.26,26,"pigl"
300,"Pigl",607.805876373313,1.13,1.33,26,"pigl"
300,"Pigl",411.966361722443,1.48,1.68,26,"pigl"
300,"Pigl",511.930756552611,1.17,1.37,26,"pigl"
300,"Pigl",732.815611462574,1.26,1.46,26,"pigl"
300,"Pigl",462.087708087638,1.06,1.26,26,"pigl"
300,"Pigl",595.274616845418,1.63,1.83,26,"pigl"
300,"Pigl",547.360013243742,1.12,1.32,26,"pigl"
300,"Pigl",496.083982961718,1.05,1.25,26,"pigl"
300,"Pigl",689.85997519223,1.06,1.26,26,"pigl"
300,"Pigl",636.250336775556,1.21,1.41,26,"pigl"
300,"Pigl",413.295033017639,1.39,1.59,26,"pigl"
300,"Pigl",767.629611263983,1.24,1.44,26,"pigl"
300,"Pigl",789.274564618245,1.66,1.86,26,"pigl"
300,"Pigl",421.964022470638,1.19,1.39,26,"pigl"
300,"Pigl",737.943183151074,1.18,1.38,26,"pigl"
300,"Pigl",453.836302948184,1.15,1.35,26,"pigl"
301,"Pigl",399.112657792866,1.31,1.51,26,"pigl"
301,"Pigl",424.635499333963,1.3,1.5,26,"pigl"
301,"Pigl",513.588841634337,1.13,1.33,26,"pigl"
301,"Pigl",580.688523908611,1.13,1.33,26,"pigl"
301,"Pigl",731.538006509654,1.54,1.74,26,"pigl"
301,"Pigl",751.583295119926,1.27,1.47,26,"pigl"
301,"Pigl",771.970251980238,1.16,1.36,26,"pigl"
301,"Pigl",432.21393040847,1.52,1.72,26,"pigl"
301,"Pigl",699.673699566629,1.15,1.35,26,"pigl"
301,"Pigl",414.870576977264,1.09,1.29,26,"pigl"
301,"Pigl",396.161331986077,1.39,1.59,26,"pigl"
301,"Pigl",658.643453612458,1.41,1.61,26,"pigl"
301,"Pigl",796.308359478135,1.26,1.46,26,"pigl"
301,"Pigl",784.500322260428,1.43,1.63,26,"pigl"
301,"Pigl",593.894428920466,1.21,1.41,26,"pigl"
301,"Pigl",776.749738845974,1.23,1.43,26,"pigl"
301,"Pigl",628.181587501895,1.6,1.8,26,"pigl"
301,"Pigl",661.816179673187,1.16,1.36,26,"pigl"
301,"Pigl",729.200883039739,1.22,1.42,26,"pigl"
301,"Pigl",537.399454675615,1.42,1.62,26,"pigl"
302,"Pigl",668.846541580278,1.57,1.77,26,"pigl"
302,"Pigl",616.295818369836,1.45,1.65,26,"pigl"
302,"Pigl",623.088983113412,1.05,1.25,26,"pigl"
302,"Pigl",680.899859275669,1.17,1.37,26,"pigl"
302,"Pigl",684.82899164781,1.31,1.51,26,"pigl"
302,"Pigl",741.564242613968,1.17,1.37,26,"pigl"
302,"Pigl",559.621463415679,1.39,1.59,26,"pigl"
302,"Pigl",698.940858268179,1.12,1.32,26,"pigl"
302,"Pigl",618.110526266973,1.05,1.25,26,"pigl"
302,"Pigl",531.414641109295,1.3,1.5,26,"pigl"
302,"Pigl",529.837339052465,1.19,1.39,26,"pigl"
302,"Pigl",559.457557245623,1.05,1.25,26,"pigl"
302,"Pigl",569.572256177198,1.05,1.25,26,"pigl"
302,"Pigl",656.640931828879,1.18,1.38,26,"pigl"
302,"Pigl",694.972635367885,1.27,1.47,26,"pigl"
302,"Pigl",442.27467846591,1.31,1.51,26,"pigl"
302,"Pigl",775.032642048318,1.73,1.93,26,"pigl"
302,"Pigl",541.026148125529,1.24,1.44,26,"pigl"
302,"Pigl",494.369530612603,1.75,1.95,26,"pigl"
302,"Pigl",559.513234905899,1.32,1.52,26,"pigl"
303,"Pigl",450.576775551308,1.14,1.34,26,"pigl"
303,"Pigl",411.054178567138,1.05,1.25,26,"pigl"
303,"Pigl",760.859911299776,1.31,1.51,26,"pigl"
303,"Pigl",551.141717561986,1.15,1.35,26,"pigl"
303,"Pigl",748.662840113975,1.21,1.41,26,"pigl"
303,"Pigl",441.631327818613,1.07,1.27,26,"pigl"
303,"Pigl",496.00882332772,1.47,1.67,26,"pigl"
303,"Pigl",663.550062638242,1.09,1.29,26,"pigl"
303,"Pigl",515.211363360286,1.4,1.6,26,"pigl"
303,"Pigl",639.197028640192,1.18,1.38,26,"pigl"
303,"Pigl",742.811572439969,1.13,1.33,26,"pigl"
303,"Pigl",476.793224862777,1.05,1.25,26,"pigl"
303,"Pigl",604.514819688629,1.24,1.44,26,"pigl"
303,"Pigl",793.444575972389,1.25,1.45,26,"pigl"
303,"Pigl",665.698461814318,1.16,1.36,26,"pigl"
303,"Pigl",642.72059317911,1.22,1.42,26,"pigl"
303,"Pigl",667.086327632423,1.14,1.34,26,"pigl"
303,"Pigl",740.759777254425,1.12,1.32,26,"pigl"
303,"Pigl",659.157486793119,1.27,1.47,26,"pigl"
303,"Pigl",544.337030823808,1.64,1.84,26,"pigl"
304,"Pigl",563.305713189766,1.19,1.39,26,"pigl"
304,"Pigl",649.251352297142,1.31,1.51,26,"pigl"
304,"Pigl",465.719599365257,1.12,1.32,26,"pigl"
304,"Pigl",417.313323838171,1.43,1.63,26,"pigl"
304,"Pigl",697.210459804628,1.3,1.5,26,"pigl"
304,"Pigl",576.642152694985,1.37,1.57,26,"pigl"
304,"Pigl",694.588763716165,1.17,1.37,26,"pigl"
304,"Pigl",640.491043168586,1.2,1.4,26,"pigl"
304,"Pigl",648.639943804592,1.29,1.49,26,"pigl"
304,"Pigl",652.034473917447,1.38,1.58,26,"pigl"
304,"Pigl",625.959116751328,1.7,1.9,26,"pigl"
304,"Pigl",439.081522508059,1.06,1.26,26,"pigl"
304,"Pigl",778.997232865077,1.42,1.62,26,"pigl"
304,"Pigl",600.587493525818,1.32,1.52,26,"pigl"
304,"Pigl",505.681524670217,1.41,1.61,26,"pigl"
304,"Pigl",684.46034920169,1.46,1.66,26,"pigl"
304,"Pigl",707.252402417362,1.49,1.69,26,"pigl"
304,"Pigl",469.188626615796,1.22,1.42,26,"pigl"
304,"Pigl",730.871369307861,1.3,1.5,26,"pigl"
304,"Pigl",783.310008929111,1.07,1.27,26,"pigl"
305,"Pigl",682.725240713917,1.05,1.25,26,"pigl"
305,"Pigl",442.512033521198,1.08,1.28,26,"pigl"
305,"Pigl",721.060884005856,1.12,1.32,26,"pigl"
305,"Pigl",556.685560694896,1.06,1.26,26,"pigl"
305,"Pigl",436.281253497582,1.42,1.62,26,"pigl"
305,"Pigl",411.027021659538,1.27,1.47,26,"pigl"
